운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
IBK자산운용,IBK플레인바닐라EMP증권투자신탁(혼합-재간접형)C,3.43,9.9,7.58,12.2,3,재간접투자,,1.46
IBK자산운용,IBK플레인바닐라EMP증권투자신탁(혼합-재간접형)C-P,3.44,9.95,7.68,12.41,3,재간접투자,,1.27
IBK자산운용,IBK플레인바닐라EMP증권투자신탁(혼합-재간접형)C-Pe,3.47,10.05,7.88,12.83,3,재간접투자,,0.89
IBK자산운용,IBK플레인바닐라EMP증권투자신탁(혼합-재간접형)Ce,3.47,10.03,7.83,12.72,3,재간접투자,,0.985
IBK자산운용,IBK플레인바닐라EMP증권투자신탁(혼합-재간접형)Cw,3.5,10.15,8.08,13.25,3,재간접투자,,0.51
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)A,0.57,3.76,4.83,3.62,4,재간접투자,0.7,0.72
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)A-e,0.59,3.81,4.92,3.81,4,재간접투자,0.35,0.535
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)C,0.54,3.65,4.6,3.18,4,재간접투자,,1.15
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)C-P,0.55,3.68,4.67,3.3,4,재간접투자,,1.03
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)C-Pe,0.58,3.77,4.84,3.65,4,재간접투자,,0.69
KB 자산운용,KB PIMCO글로벌인컴셀렉션증권자투자신탁H(채권-재간접형)C-e,0.57,3.76,4.81,3.59,4,재간접투자,,0.75
KB 자산운용,KB가치배당20증권자투자신탁(채권혼합)A,0.38,3.72,4.59,6.21,4,채권혼합형,0.6,0.81
KB 자산운용,KB가치배당20증권자투자신탁(채권혼합)C,0.34,3.61,4.37,5.75,4,채권혼합형,,1.24
KB 자산운용,KB가치배당20증권자투자신탁(채권혼합)C-W,0.39,3.81,4.79,6.62,4,채권혼합형,,0.4
KB 자산운용,KB가치배당20증권자투자신탁(채권혼합)Ce,0.38,3.72,4.59,6.2,4,채권혼합형,,0.82
KB 자산운용,KB가치배당40증권자투자신탁(채권혼합)A,0.7,7.55,9.43,11.88,4,채권혼합형,0.7,0.955
KB 자산운용,KB가치배당40증권자투자신탁(채권혼합)C,0.66,7.42,9.17,11.34,4,채권혼합형,,1.445
KB 자산운용,KB가치배당40증권자투자신탁(채권혼합)C-W,0.74,7.67,9.67,12.39,4,채권혼합형,,0.505
KB 자산운용,KB가치배당40증권자투자신탁(채권혼합)Ce,0.7,7.55,9.42,11.86,4,채권혼합형,,0.975
KB 자산운용,KB북미생산유전고배당특별자산(인프라재간접A,18.35,53.19,27.88,-20.28,1,특별자산투자,,1.455
KB 자산운용,KB스타미국S&P500인덱스증권A(주식-파생형),2,13.11,15.53,13.76,2,파생상품,0.8,0.9
KB 자산운용,KB스타미국S&P500인덱스증권C(주식-파생형),1.94,12.91,15.12,12.93,2,파생상품,,1.65
KB 자산운용,KB스타미국S&P500인덱스증권C-W(주식-파생형),2.03,13.2,15.73,14.14,2,파생상품,,0.55
KB 자산운용,KB스타미국S&P500인덱스증권Ce(주식-파생형),2,13.08,15.48,13.65,2,파생상품,,1
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)A,4.08,0,0,0,2,파생상품,0.8,0.9
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)Ae,4.1,0,0,0,2,파생상품,0.4,0.725
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)C,4.03,0,0,0,2,파생상품,,1.55
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)CP,4.04,0,0,0,2,파생상품,,1.35
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)CPe,4.08,0,0,0,2,파생상품,,0.95
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)CW,4.11,0,0,0,2,파생상품,,0.55
KB 자산운용,KB스타미국나스닥100인덱스증권자투자신탁(주식-파생형)Ce,4.07,0,0,0,2,파생상품,,1
KB 자산운용,KB스타유로인덱스증권자투자신탁(주식-파생형)A,1.39,16.41,11.06,0.87,2,파생상품,0.8,0.9
KB 자산운용,KB스타유로인덱스증권자투자신탁(주식-파생형)A-E,1.4,16.46,11.15,1.05,2,파생상품,0.4,0.73
KB 자산운용,KB스타유로인덱스증권자투자신탁(주식-파생형)C,1.32,16.21,10.64,0.08,2,파생상품,,1.66
KB 자산운용,KB스타유로인덱스증권자투자신탁(주식-파생형)C-E,1.38,16.38,11,0.77,2,파생상품,,1
KB 자산운용,KB스타유로인덱스증권자투자신탁(주식-파생형)C-W,1.41,16.51,11.25,1.23,2,파생상품,,0.56
KB 자산운용,KB스타이머징인덱스증권자투자신탁(주식-파생형)A,7.62,22.65,27.1,29.14,2,파생상품,0.8,0.88
KB 자산운용,KB스타이머징인덱스증권자투자신탁(주식-파생형)A-E,7.63,22.7,27.21,29.36,2,파생상품,0.4,0.71
KB 자산운용,KB스타이머징인덱스증권자투자신탁(주식-파생형)C,7.56,22.46,26.7,28.31,2,파생상품,,1.54
KB 자산운용,KB스타이머징인덱스증권자투자신탁(주식-파생형)C-E,7.61,22.62,27.04,29.01,2,파생상품,,0.98
KB 자산운용,KB연금유로인덱스증권자투자신탁(주식-파생형)C,1.27,16.27,10.85,0.94,3,파생상품,,1.233
KB 자산운용,KB연금유로인덱스증권자투자신탁(주식-파생형)C-E,1.3,16.37,11.06,1.33,3,파생상품,,0.833
KB 자산운용,KB연금이머징인덱스증권자투자신탁(주식-파생형)C,7.59,22.55,26.9,28.74,2,주식형,,1.233
KB 자산운용,KB연금이머징인덱스증권자투자신탁(주식-파생형)C-E,7.62,22.66,27.14,29.24,2,주식형,,0.833
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)A,0.84,6.86,7.57,8.66,4,재간접투자,0.5,0.445
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)Ae,0.85,6.88,7.61,8.75,4,재간접투자,0.25,0.355
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)C,0.81,6.77,7.39,7.59,4,재간접투자,,0.785
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)C-P,0.82,6.79,7.44,8.41,4,재간접투자,,0.675
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)C-Pe,0.84,6.85,7.55,8.63,4,재간접투자,,0.47
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)C-W,0.86,6.91,5.45,5.45,4,재간접투자,,0.265
KB 자산운용,KB온국민TDF2025증권투자신탁(채권혼합-재간접형)Ce,0.83,6.83,7.52,8.57,4,재간접투자,,0.525
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)A,1.25,8.41,9.41,8.87,4,재간접투자,0.7,0.445
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)Ae,1.26,8.43,9.46,8.82,4,재간접투자,0.35,0.355
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)C,1.22,8.32,9.23,8.87,4,재간접투자,,0.785
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)C-P,1.23,8.35,9.29,8.85,4,재간접투자,,0.675
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)C-Pe,1.25,8.4,9.4,9.73,4,재간접투자,,0.47
KB 자산운용,KB온국민TDF2030증권투자신탁(주식혼합-재간접형)Ce,1.24,8.39,9.37,8.82,4,재간접투자,,0.525
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)A,1.65,10.57,11.84,11.27,3,재간접투자,0.7,0.715
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)Ae,1.67,10.63,11.95,11.22,3,재간접투자,0.35,0.515
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)C,1.62,10.48,11.66,11.41,3,재간접투자,,1.055
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)C-P,1.64,10.52,11.74,11.57,3,재간접투자,,0.905
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)C-Pe,1.66,10.6,11.9,11.9,3,재간접투자,,0.61
KB 자산운용,KB온국민TDF2035증권투자신탁(주식혼합-재간접형)Ce,1.65,10.58,11.86,11.22,3,재간접투자,,0.685
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)A,2.13,12.95,14.74,14.29,3,재간접투자,0.7,0.985
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)Ae,2.15,13.03,14.92,14.3,3,재간접투자,0.35,0.675
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)C,2.1,12.86,14.55,14.18,3,재간접투자,,1.325
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)C-P,2.11,12.91,14.67,14.4,3,재간접투자,,1.125
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)C-Pe,2.14,13.01,14.88,14.83,3,재간접투자,,0.745
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)C-W,2.18,13.15,15.2,17.01,3,재간접투자,,0.365
KB 자산운용,KB온국민TDF2040증권투자신탁(주식혼합-재간접형)Ce,2.14,12.99,14.82,14.3,3,재간접투자,,0.845
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)A,2.59,15.23,17.34,15.24,2,재간접투자,0.7,0.985
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)Ae,2.61,15.32,17.52,15.24,2,재간접투자,0.35,0.675
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)C,2.56,15.14,17.15,15.16,2,재간접투자,,1.325
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)C-P,2.57,15.19,17.26,15.39,2,재간접투자,,1.125
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)C-Pe,2.6,15.3,17.48,15.82,2,재간접투자,,0.745
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)C-W,2.64,15.42,17.73,16.36,2,재간접투자,,0.365
KB 자산운용,KB온국민TDF2045증권투자신탁(주식혼합-재간접형)Ce,2.6,15.27,17.42,15.71,2,재간접투자,,0.845
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)A,-0.35,14.24,16.34,23.9,2,주식형,1,1.46
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)A-G,-0.33,14.29,16.46,24.17,2,주식형,0.7,1.25
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)C,-0.4,14.07,16,23.15,2,주식형,,2.06
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)C-E,-0.36,14.2,16.25,23.72,2,주식형,,1.61
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)C-G,-0.35,14.24,16.34,23.91,2,주식형,,1.46
KB 자산운용,KB중소형주포커스증권자투자신탁(주식)C-W,-0.29,13.16,15.44,23.42,2,주식형,,0.76
KTB자산운용,KTB VIP스타셀렉션증권자투자신탁(주식)A,4.16,31.58,37.96,80.17,2,주식형,1,1.43
KTB자산운용,KTB VIP스타셀렉션증권자투자신탁(주식)Ce,4.15,31.47,37.77,79.78,2,주식형,,1.63
KTB자산운용,KTB공모주10증권투자신탁[채권혼합]A,0.09,1.67,0,0,5,채권혼합형,0.4,0.8
KTB자산운용,KTB공모주10증권투자신탁[채권혼합]Ae,0.11,1.72,0,0,5,채권혼합형,0.2,0.6
KTB자산운용,KTB공모주10증권투자신탁[채권혼합]C,0.06,1.57,0,0,5,채권혼합형,,1.2
KTB자산운용,KTB공모주10증권투자신탁[채권혼합]CW,0.12,0.36,0,0,5,채권혼합형,,0.4
KTB자산운용,KTB공모주10증권투자신탁[채권혼합]Ce,0.09,1.67,0,0,5,채권혼합형,,0.8
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)A,7.27,16.78,18.81,47.06,2,주식형,1,1.44
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)Ae,7.3,16.87,19.01,47.53,2,주식형,0.5,1.09
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)C,7.23,16.61,18.47,46.22,2,주식형,,2.04
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)C-P,7.26,16.72,18.7,46.78,2,주식형,,1.64
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)C-Pe,7.29,16.84,18.96,47.4,2,주식형,,1.19
KTB자산운용,KTB글로벌4차산업1등주증권투자신탁(주식)Ce,7.29,16.83,18.93,47.33,2,주식형,,1.24
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)A,2.54,9.15,8.33,0,3,재간접투자,1,1.147
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)Ae,2.57,9.23,8.98,0,3,재간접투자,0.5,0.827
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)C,2.52,9.07,8.44,0,3,재간접투자,,1.407
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)C-P,2.53,9.1,8.72,0,3,재간접투자,,1.307
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)C-Pe,2.56,9.21,8.94,0,3,재간접투자,,0.907
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)CW,2.6,9.32,9.15,0,3,재간접투자,,0.507
KTB자산운용,KTB글로벌멀티에셋인컴EMP증권투자신탁(혼합-재간접형)Ce,2.56,9.2,8.91,0,3,재간접투자,,0.957
KTB자산운용,KTB마켓스타증권투자신탁A(주식),6.25,33.87,34.95,48.48,2,주식형,1,1.3
KTB자산운용,KTB마켓스타증권투자신탁C(주식),6.17,33.6,34.37,47.19,2,주식형,,2.22
KTB자산운용,KTB마켓스타증권투자신탁Ce(주식),6.22,33.75,34.7,47.9,2,주식형,,1.72
KTB자산운용,KTB스마트증권투자신탁[채권혼합]A,0.33,2.29,1.47,-10.33,4,채권혼합형,0.5,1.077
KTB자산운용,KTB스마트증권투자신탁[채권혼합]Ae,0.35,2.37,1.63,-10.04,4,채권혼합형,0.25,0.757
KTB자산운용,KTB스마트증권투자신탁[채권혼합]C,0.3,2.22,1.33,-10.58,4,채권혼합형,,1.347
KTB자산운용,KTB스마트증권투자신탁[채권혼합]Ce,0.34,2.34,1.56,-10.16,4,채권혼합형,,0.897
KTB자산운용,KTB코스닥벤처증권투자신탁2호(주식혼합)A,-3.48,18.16,16.41,48.38,2,주식혼합형,1,1.145
KTB자산운용,KTB코스닥벤처증권투자신탁2호(주식혼합)Ae,-3.45,18.23,16.56,48.73,2,주식혼합형,0.5,0.895
KTB자산운용,KTB코스닥벤처증권투자신탁2호(주식혼합)Ag,0,0,0,10.83,2,주식혼합형,0.5,0.995
KTB자산운용,KTB코스닥벤처증권투자신탁2호(주식혼합)C,-3.51,18.05,16.18,47.82,2,주식혼합형,,1.545
KTB자산운용,KTB코스닥벤처증권투자신탁2호(주식혼합)Ce,-3.47,18.18,16.44,48.45,2,주식혼합형,,1.095
NH-Amundi자산운용,NH-Amundi 모아모아15증권투자신탁A(채권혼합),0.72,3.4,3.59,6.27,5,채권혼합형,0.4,0.283
NH-Amundi자산운용,NH-Amundi 모아모아15증권투자신탁C(채권혼합),0.69,3.32,3.43,5.95,5,채권혼합형,,0.583
NH-Amundi자산운용,NH-Amundi 모아모아15증권투자신탁Ce(채권혼합),0.71,3.37,3.54,6.16,5,채권혼합형,,0.383
NH-Amundi자산운용,NH-Amundi1.5배레버리지인덱스증권투자신[주식파생]Ce,6.58,56.16,64.02,70.41,1,파생상품,,1.105
NH-Amundi자산운용,NH-Amundi1.5배레버리지인덱스증권투자신탁[주식파생A,6.6,56.26,64.22,70.84,1,파생상품,1,0.845
NH-Amundi자산운용,NH-Amundi1.5배레버리지인덱스증권투자신탁[주식파생C,6.54,56.01,63.67,69.58,1,파생상품,,1.605
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)A,4.8,0,0,0,2,주식형,1,1.145
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)Ae,4.83,0,0,0,2,주식형,0.5,0.845
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)C,4.78,0,0,0,2,주식형,,1.445
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)CP1,4.82,0,0,0,2,주식형,,1.025
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)CP1e,4.83,0,0,0,2,주식형,,0.785
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)CW,4.86,0,0,0,2,주식형,,0.545
NH-Amundi자산운용,NH-Amundi100년기업그린코리아증권투자신탁(주식)Ce,4.82,0,0,0,2,주식형,,0.995
NH-Amundi자산운용,NH-AmundiAllset국채10년인덱스증권자투자신탁CW(채권,-0.16,-1.32,-3.08,0.18,5,채권형,,0.12
NH-Amundi자산운용,NH-Amundit모아모아15증권투자신탁C-W(채권혼합),0.72,3.42,3.64,6.37,5,채권혼합형,,0.183
NH-Amundi자산운용,NH-Amundi국채10년인덱스자투자신탁C-P1(채권),-0.18,-1.38,-3.21,-0.07,5,채권형,,0.37
NH-Amundi자산운용,NH-Amundi국채10년인덱스자투자신탁C-P1e(채권),-0.17,-1.35,-3.15,0.06,5,채권형,,0.245
NH-Amundi자산운용,NH-Amundi국채10년인덱스증권자투자신탁A(채권),-0.17,-1.36,-3.15,0.04,5,채권형,0.3,0.26
NH-Amundi자산운용,NH-Amundi국채10년인덱스증권자투자신탁C(채권),-0.2,-1.43,-3.31,-0.27,5,채권형,,0.57
NH-Amundi자산운용,NH-Amundi국채10년인덱스증권자투자신탁Ce(채권,-0.17,-1.36,-3.16,0.03,5,채권형,,0.27
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)A,0.43,6.31,9.14,3.48,3,재간접투자,0.8,0.945
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)Ae,0.45,6.38,9.28,3.74,3,재간접투자,0.4,0.695
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)C,0.4,6.23,8.98,3.16,3,재간접투자,,1.245
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)C-P1,0.43,6.32,9.17,3.53,3,재간접투자,,0.895
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)C-P1e,0.45,6.38,9.29,3.76,3,재간접투자,,0.67
NH-Amundi자산운용,NH-Amundi글로벌후순위채증권자(채권혼합-재간접)(H)Ce,0.44,6.34,9.2,3.58,3,재간접투자,,0.845
NH-Amundi자산운용,NH-Amundi리버스인덱스증권투자신탁[주식파생]A,-4.76,-26.79,-30.18,-35.93,1,파생상품,0.8,0.683
NH-Amundi자산운용,NH-Amundi리버스인덱스증권투자신탁[주식파생]Ae,-4.75,-26.76,-30.13,-35.84,1,파생상품,0.4,0.558
NH-Amundi자산운용,NH-Amundi리버스인덱스증권투자신탁[주식파생]C,-4.82,-26.91,-30.4,-36.31,1,파생상품,,1.233
NH-Amundi자산운용,NH-Amundi리버스인덱스증권투자신탁[주식파생]Ce,-4.78,-26.82,-30.24,-36.03,1,파생상품,,0.833
NH-Amundi자산운용,NH-Amundi법인MMF8호,0.05,0.15,0.32,0.85,6,MMF(법인),,0.1
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁(주혼-재간접)A,3.27,13.97,17.21,21.25,3,재간접투자,0.8,0.833
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁(주혼-재간접)C,3.24,13.86,16.61,20.37,3,재간접투자,,1.233
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁(주혼-재간접Ae,3.29,14.02,17.33,21.5,3,재간접투자,0.4,0.633
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁(주혼-재간접Ce,3.27,13.97,17.21,21.25,3,재간접투자,,0.833
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁(주혼재간접CP1,3.28,13.99,17.27,21.37,3,재간접투자,,0.733
NH-Amundi자산운용,NH-Amundi스마트인베스터5.0분할매수증권투자신탁주혼재간접CP1e,3.29,14.03,17.36,21.56,3,재간접투자,,0.583
NH-Amundi자산운용,NH-Amundi아이사랑적립증권투자신탁1호(주식)A,4.44,35.89,40.12,57.24,2,주식형,1,1.047
NH-Amundi자산운용,NH-Amundi아이사랑적립증권투자신탁1호(주식)C1,4.45,37.3,41.71,61.09,2,주식형,,2.047
NH-Amundi자산운용,NH-Amundi아이사랑적립증권투자신탁1호(주식)Ce,4.43,35.9,40.1,57.16,2,주식형,,1.147
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)A,4.18,38.47,34.15,66.65,2,주식형,0.5,0.877
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)Ae,4.2,38.52,34.25,66.91,2,주식형,0.25,0.707
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)C,4.17,38.43,34.05,66.44,2,주식형,,1.037
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)C-P1,4.19,38.54,34.23,66.84,2,주식형,,0.807
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)C-P1e,4.2,38.53,34.27,66.97,2,주식형,,0.672
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)Ce,4.19,38.49,34.19,66.78,2,주식형,,0.787
NH-Amundi자산운용,NH-Amundi필승코리아증권투자신탁(주식)Cw,4.22,38.64,34.42,67.25,2,주식형,,0.537
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)A,0.18,0.45,0,0,5,채권형,0.1,0.295
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)A2,0.19,0.49,0.84,1.84,5,채권형,0.3,0.145
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)Ae,0.19,0.48,0.81,1.79,5,채권형,0.05,0.195
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)C,0.17,0.43,0.71,1.59,5,채권형,,0.395
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)C-P1,0.18,0.46,0.77,1.7,5,채권형,,0.285
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)C-P1e,0.19,0.48,0.82,1.8,5,채권형,,0.19
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)Ce,0.18,0.46,0.79,1.74,5,채권형,,0.245
NH-Amundi자산운용,NH-Amundi하나로단기채증권투자신탁(채권)Cw,0.2,0.5,-0.82,0.19,5,채권형,,0.095
