운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
교보악사자산운용,교보악사Tomorrow장기우량증권K-1호(채권)C-W,0.22,0.37,0.17,2.48,5,채권형,,0.119
교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권)C-P2,0.2,0.31,0.04,2.23,5,채권형,,0.369
교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권)C-P2e,0.21,0.34,0.11,2.36,5,채권형,,0.239
교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권A2,0.21,0.32,0.07,2.28,5,채권형,0.3,0.319
교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권C1,0.2,0.29,0.02,2.17,5,채권형,,0.419
교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권CE,0.21,0.33,0.09,2.33,5,채권형,,0.269
교보악사자산운용,교보악사그린디지털증권자투자신탁(주식)A1,5.75,34.7,38.14,39.67,2,주식형,1,0.92
교보악사자산운용,교보악사그린디지털증권자투자신탁(주식)Ce,5.77,34.75,38.25,39.9,2,주식형,,0.75
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주식혼합-파생형]C,2.91,19.63,21.85,21.66,3,파생상품,,1.62
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주혼-파생]C-PE,2.96,19.8,22.21,22.41,3,파생상품,,1.02
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주혼-파생형]A,2.93,19.71,22.03,22.09,3,파생상품,1,1.32
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주혼-파생형]A-E,2.96,19.79,22.21,22.43,3,파생상품,0.5,1.02
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주혼-파생형]C-E,2.95,19.75,22.12,22.25,3,파생상품,,1.17
교보악사자산운용,교보악사파워글로벌인덱스증권자1호(H)[주혼-파생형]C-P,2.93,19.72,22.03,22.04,3,파생상품,,1.32
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)A,4.87,35.9,40.82,47.43,2,파생상품,1,0.76
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)Ae,4.91,36.04,41.12,48.08,2,파생상품,0.5,0.3
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)C,4.83,35.79,40.56,46.86,2,파생상품,,1.16
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)C-P2,4.88,35.94,40.89,47.56,2,파생상품,,0.659
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)C-P2e,4.9,36.01,41.05,47.93,2,파생상품,,0.409
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)C-W,4.92,36.08,41.22,48.28,2,파생상품,,0.159
교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)Ce,4.88,35.93,40.88,47.56,2,파생상품,,0.66
대신자산운용,대신국공채법인MMF 제B2호 Class C,0.03,0.08,0.16,0.53,6,MMF(법인),,0.36
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)A1,6.01,33.73,31.97,60.79,2,주식형,1,1.6
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)C-P1,6.02,33.75,32,60.89,2,주식형,,1.54
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)C-Pe1,6.06,33.87,32.25,61.56,2,주식형,,1.12
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)C-W,6.09,34,31.98,61.54,2,주식형,,0.7
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)C1,5.96,33.55,31.58,59.89,2,주식형,,2.2
마이다스에셋자산운용,마이다스 신성장기업포커스증권투자신탁(주식)Ce,6.01,33.73,31.96,60.8,2,주식형,,1.6
마이다스에셋자산운용,마이다스거북이50증권자투자신탁1호A(주식혼합),1.68,8.45,5.97,13.08,5,주식혼합형,0.5,0.89
마이다스에셋자산운용,마이다스거북이50증권자투자신탁1호C(주식혼합),1.65,8.35,5.76,12.63,5,주식혼합형,,1.29
마이다스에셋자산운용,마이다스거북이50증권자투자신탁1호C-W(주식혼합),1.72,8.57,6.21,13.58,5,주식혼합형,,0.44
마이다스에셋자산운용,마이다스거북이50증권자투자신탁1호Ce(주식혼합),1.69,8.45,5.98,13.1,5,주식혼합형,,0.865
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁A-G[채권혼합],0.16,0.46,0.37,0,5,채권혼합형,0.42,0.58
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁A[채권혼합],0.15,0.43,0.07,3.1,5,채권혼합형,0.6,0.685
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁C-G[채권혼합],0.15,0.42,0.36,0.36,5,채권혼합형,,0.755
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁C-W[채권혼합],0.18,0.52,0.24,3.46,5,채권혼합형,,0.335
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁C[채권혼합],0.13,0.37,-0.06,2.84,5,채권혼합형,,0.935
마이다스에셋자산운용,마이다스단기국공채공모주증권투자신탁Ce[채권혼합],0.16,0.45,0.09,3.15,5,채권혼합형,,0.635
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)A,11.2,0,0,0,2,주식형,1,1.77
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)Ae,11.23,0,0,0,2,주식형,0.5,1.37
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)C1,11.16,0,0,0,2,주식형,,2.27
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)CP1,11.2,0,0,0,2,주식형,,1.81
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)CPe1,11.24,0,0,0,2,주식형,,1.27
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)Ce,11.22,0,0,0,2,주식형,,1.47
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁H(주식)W,11.27,0,0,0,2,주식형,,0.97
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)A,12.51,0,0,0,2,주식형,1,1.77
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)Ae,12.54,0,0,0,2,주식형,0.5,1.37
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)C1,12.45,0,0,0,2,주식형,,2.27
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)CP1,12.49,0,0,0,2,주식형,,1.81
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)CPe1,12.53,0,0,0,2,주식형,,1.27
마이다스에셋자산운용,마이다스아시아리더스성장주증권자투자신탁UH(주식)Ce,12.52,0,0,0,2,주식형,,1.47
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)A,0.25,0.77,0,0,5,채권형,0.2,0.31
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)A2,0.27,0.81,1.11,1.11,5,채권형,0.4,0.16
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)Ae,0.26,0.8,1.22,3.18,5,채권형,0.1,0.21
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)C,0.25,0.75,1.12,2.97,5,채권형,,0.41
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)C-P1,0.25,0.76,1.18,1.14,5,채권형,,0.36
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)C-Pe1,0.26,0.79,1.21,3.16,5,채권형,,0.235
마이다스에셋자산운용,마이다스우량채권증권자투자신탁제1호(채권)Ce,0.26,0.79,1.2,3.13,5,채권형,,0.26
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)A,6.23,32.22,32.23,64,2,주식형,1,1.6
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)Ae,6.27,32.36,32.52,64.7,2,주식형,0.5,1.15
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)C-P,6.24,32.26,32.28,64.11,2,주식형,,1.54
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)C-Pe,6.27,32.37,32.54,64.75,2,주식형,,1.12
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)C1,6.18,32.04,31.85,63.07,2,주식형,,2.2
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)Ce,6.23,32.22,32.23,64,2,주식형,,1.6
마이다스에셋자산운용,마이다스책임투자증권투자신탁(주식)Cw,6.31,32.5,32.81,65.42,2,주식형,,0.7
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)A,8.08,32.55,30.56,36.93,1,주식형,1,1.397
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)C-W,8.14,32.75,30.99,37.85,1,주식형,,0.697
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)C-e,8.09,32.6,30.68,37.19,1,주식형,,1.197
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)C-p,8.06,32.49,30.44,36.66,1,주식형,,1.597
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)C-pe,8.1,32.62,30.71,37.25,1,주식형,,1.147
맥쿼리투자신탁운용,맥쿼리뉴그로쓰증권자투자신탁1호(주식)C1,8.02,32.34,30.13,36.01,1,주식형,0,2.097
맥쿼리투자신탁운용,맥쿼리차이나Bull1.5배증권자투자신탁A(주식파생형,11.92,22.22,21.28,15.48,1,파생상품,1,1.47
맥쿼리투자신탁운용,맥쿼리차이나Bull1.5배증권자투자신탁C1(주식파생형,11.86,22.02,20.87,14.71,1,파생상품,,2.17
맥쿼리투자신탁운용,맥쿼리차이나Bull1.5배증권자투자신탁Ce(주식파생),11.91,22.19,21.22,15.37,1,파생상품,,1.57
맥쿼리투자신탁운용,맥쿼리파워아시아증권투자신탁1호(주식)A,10.79,25.87,26.91,36.16,2,주식형,1.2,1.638
맥쿼리투자신탁운용,맥쿼리파워아시아증권투자신탁1호(주식)C1,10.75,25.73,26.61,35.51,2,주식형,,2.138
맥쿼리투자신탁운용,맥쿼리파워아시아증권투자신탁1호(주식)Ce,10.79,25.87,26.91,36.15,2,주식형,,1.638
메리츠자산운용,메리츠샐러리맨증권자투자신탁(주식-재간접형)Ae,5.46,18.33,18.69,24.32,2,재간접투자,0.22,0.64
메리츠자산운용,메리츠샐러리맨증권자투자신탁(주식-재간접형)C,5.43,18.23,18.48,23.87,2,재간접투자,,1.01
메리츠자산운용,메리츠샐러리맨증권자투자신탁(주식-재간접형)C-P,5.44,18.26,18.57,0,2,재간접투자,,0.89
메리츠자산운용,메리츠샐러리맨증권자투자신탁(주식-재간접형)C-Pe,5.44,18.29,18.61,24.14,2,재간접투자,,0.79
메리츠자산운용,메리츠샐러리맨증권자투자신탁(주식-재간접형)Ce,5.45,18.31,18.65,24.24,2,재간접투자,,0.71
메리츠자산운용,메리츠시니어증권자투자신탁(채권혼합-재간접형)A,-0.18,4.24,4.33,0,3,재간접투자,0.4,0.81
메리츠자산운용,메리츠시니어증권자투자신탁(채권혼합-재간접형)Ae,-0.17,4.29,4.43,2.37,3,재간접투자,0.16,0.61
메리츠자산운용,메리츠시니어증권자투자신탁(채권혼합-재간접형)C,-0.2,4.2,4.24,2.01,3,재간접투자,,0.96
메리츠자산운용,메리츠시니어증권자투자신탁(채권혼합-재간접형)C-Pe,-0.18,4.25,4.36,2.23,3,재간접투자,,0.74
메리츠자산운용,메리츠시니어증권자투자신탁(채권혼합-재간접형)Ce,-0.17,4.28,4.4,2.31,3,재간접투자,,0.66
메리츠자산운용,메리츠코리아증권투자신탁(주식)A,3.72,29.57,35.3,46.56,2,주식형,0.7,1.143
메리츠자산운용,메리츠코리아증권투자신탁(주식)C-W,3.76,29.7,35.58,47.2,2,주식형,,0.693
메리츠자산운용,메리츠코리아증권투자신탁(주식)C1,3.66,29.35,34.82,45.5,2,주식형,,1.893
메리츠자산운용,메리츠코리아증권투자신탁(주식)Ce,3.72,29.56,35.27,46.49,2,주식형,,1.193
미래에셋자산운용,미래에셋 글로벌그레이트컨슈머증권(주식)F,3.69,13.07,17.73,35.22,2,주식형,,0.79
미래에셋자산운용,미래에셋 넥스트리더증권투자신탁1호A(주식),3.59,33.54,34.13,45.64,2,주식형,1,1.64
미래에셋자산운용,미래에셋3억만들기솔로몬증권투자신탁1호(주식)C1,3.83,32.62,33.33,41.06,3,주식형,,2.18
미래에셋자산운용,미래에셋3억만들기솔로몬증권투자신탁1호(주식)Ce,3.91,32.89,33.89,42.34,3,주식형,,1.3
미래에셋자산운용,미래에셋FINE MMF1호(국공채)-개인용,0.01,0.05,0.11,0.43,6,MMF(개인),,0.45
미래에셋자산운용,미래에셋고배당포커스30증권투자신탁1호(채혼)C1,0.51,7.82,8.26,11.87,4,채권혼합형,,1.335
미래에셋자산운용,미래에셋고배당포커스30증권투자신탁1호(채혼)Ce,0.54,7.93,8.49,12.34,4,채권혼합형,,0.905
미래에셋자산운용,미래에셋글로벌그레이트컨슈머연금전환형(주식)C,3.61,12.82,17.19,33.9,3,주식형,,1.73
미래에셋자산운용,미래에셋글로벌그레이트컨슈머연금전환형자(주식)Ce,3.65,12.94,17.47,34.54,3,주식형,,1.23
미래에셋자산운용,미래에셋글로벌그레이트컨슈머증권1호A(주식),3.62,12.85,17.27,34.2,2,주식형,1,1.59
미래에셋자산운용,미래에셋글로벌그레이트컨슈머증권1호C1(주식),3.56,12.66,16.87,33.3,2,주식형,,2.29
미래에셋자산운용,미래에셋글로벌그레이트컨슈머증권1호Ce(주식),3.65,12.93,17.44,34.58,2,주식형,,1.29
미래에셋자산운용,미래에셋글로벌다이나믹연금전환형자1호(채권)C,-0.17,1.45,1.15,1.99,5,채권형,,0.72
미래에셋자산운용,미래에셋글로벌다이나믹연금전환형자1호(채권)Ce,-0.15,1.5,1.25,2.19,5,채권형,,0.52
미래에셋자산운용,미래에셋글로벌다이나믹증권자투자신탁1호A(채권),-0.16,1.74,1.46,2.33,5,채권형,0.3,0.66
미래에셋자산운용,미래에셋글로벌다이나믹증권자투자신탁1호Ae(채권),-0.15,1.77,1.53,2.48,5,채권형,0.15,0.51
미래에셋자산운용,미래에셋글로벌다이나믹증권자투자신탁1호C(채권),-0.17,1.7,1.38,2.19,5,채권형,,0.8
미래에셋자산운용,미래에셋글로벌다이나믹증권자투자신탁1호Ce(채권),-0.15,1.76,1.5,2.41,5,채권형,,0.58
미래에셋자산운용,미래에셋글로벌다이나믹증권자투자신탁1호F(채권),-0.14,1.81,1.61,2.64,5,채권형,,0.36
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)A,-0.11,1.78,1.56,1.99,5,채권형,0.7,0.85
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)A-e,-0.09,1.81,1.63,2.14,5,채권형,0.49,0.7
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)C,-0.13,1.69,1.38,1.63,5,채권형,,1.2
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)C-P,-0.11,1.75,1.5,1.88,5,채권형,,0.96
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)C-Pe,-0.09,1.83,1.66,2.2,5,채권형,,0.65
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)C-e,-0.1,1.8,1.6,2.07,5,채권형,,0.77
미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)F,-0.06,1.9,1.81,2.34,5,채권형,,0.35
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁A(주식-재간접형),7.22,18.11,18.46,27.11,3,재간접투자,1,1.05
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁A-e(주식-재간접),7.24,18.19,18.63,27.47,3,재간접투자,0.5,0.75
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁C(주식-재간접),7.19,18.02,18.28,26.72,3,재간접투자,,1.37
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁C-P(주식-재간접),7.21,18.07,18.39,26.95,3,재간접투자,,1.18
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁C-Pe(주식-재간접,7.24,18.17,18.59,27.39,3,재간접투자,,0.81
미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁C-e(주식-재간접),7.23,18.14,18.54,27.27,3,재간접투자,,0.91
미래에셋자산운용,미래에셋글로벌인컴증권자투자신탁1호(채권혼합)A,1.09,6.42,5.86,0,4,채권혼합형,0.7,1.16
미래에셋자산운용,미래에셋글로벌인컴증권자투자신탁1호(채권혼합)A-e,1.11,6.5,6.02,0,4,채권혼합형,0.35,0.86
미래에셋자산운용,미래에셋글로벌인컴증권자투자신탁1호(채권혼합)C,1.06,6.33,5.67,0,4,채권혼합형,,1.51
미래에셋자산운용,미래에셋글로벌인컴증권자투자신탁1호(채권혼합)C-F,1.14,0,0,0,4,채권혼합형,,0.56
미래에셋자산운용,미래에셋글로벌인컴증권자투자신탁1호(채권혼합)C-e,1.1,6.45,5.93,0,4,채권혼합형,,1.03
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)A,6.92,25.66,29.11,56.9,2,재간접투자,1,1.23
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)A-e,6.95,25.75,29.31,57.42,2,재간접투자,0.5,0.89
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)C-P,6.91,25.63,29.04,56.73,2,재간접투자,,1.35
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)C-Pe,6.95,25.74,29.28,57.34,2,재간접투자,,0.95
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)C-e,6.94,25.71,29.21,57.17,2,재간접투자,,1.05
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)C1,6.87,25.49,28.74,55.95,2,재간접투자,,1.85
미래에셋자산운용,미래에셋글로벌코어테크EMP증권투자신탁(주식-재간접형)F,0,0,0,0,2,재간접투자,,0.55
미래에셋자산운용,미래에셋디스커버리증권투자신탁4호(주식),4.44,33.93,36.29,48.98,2,주식형,1,1.6
미래에셋자산운용,미래에셋러시아업종대표증권자투자신탁1호A (주식),3.91,26.38,15.83,-7.36,1,주식형,1,1.85
미래에셋자산운용,미래에셋러시아업종대표증권자투자신탁1호A-G (주식),3.93,26.46,16.05,-6.99,1,주식형,0.7,1.59
미래에셋자산운용,미래에셋러시아업종대표증권자투자신탁1호C1(주식),3.85,26.19,15.47,-7.92,1,주식형,,2.49
미래에셋자산운용,미래에셋러시아업종대표증권자투자신탁1호Ce(주식),3.89,26.31,15.7,-7.59,1,주식형,,2.09
미래에셋자산운용,미래에셋로저스Commodity인덱스특별자산자투자(파생)A,6.8,21.62,22.28,0.38,2,특별자산투자,,1.69
미래에셋자산운용,미래에셋로저스Commodity인덱스특별자산자투자(파생)B,6.83,21.72,22.48,0.72,2,특별자산투자,0.8,1.35
미래에셋자산운용,미래에셋로저스Commodity인덱스특별자산자투자CW(파생,6.89,21.93,22.92,1.48,3,특별자산투자,,0.59
미래에셋자산운용,미래에셋로저스농산물지수특별자산자투자(일반상품-파생)A,4.77,17.43,30.9,21.68,3,특별자산투자,,1.69
미래에셋자산운용,미래에셋로저스농산물지수특별자산자투자(일반상품-파생)B,4.8,17.52,31.11,22.08,3,특별자산투자,0.8,1.35
미래에셋자산운용,미래에셋로저스농산물지수특별자산자투자(일반상품-파생)C-W,4.86,17.73,31.59,22.99,3,특별자산투자,,0.59
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁A(주식)(H),1.4,10.16,11.6,2.38,4,주식형,1,1.36
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁A-e(주식)(H),1.43,10.26,11.8,2.74,4,주식형,0.5,1.01
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁C-P(주식)(H),1.4,10.16,11.6,2.38,4,주식형,,1.36
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁C-Pe(주식)H,1.43,10.26,11.8,2.74,4,주식형,,1.01
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁C-e(주식)(H),1.41,10.22,11.72,2.6,4,주식형,,1.15
미래에셋자산운용,미래에셋미국배당프리미엄증권자투자신탁C1(주식)(H),1.35,10.03,11.32,1.87,4,주식형,,1.86
미래에셋자산운용,미래에셋배당프리미엄연금전환형(주식혼합)C,2.68,16.65,17.4,17.09,2,주식혼합형,,1.38
미래에셋자산운용,미래에셋배당프리미엄연금전환형(주식혼합)Ce,2.72,16.77,17.66,17.6,2,주식혼합형,,0.93
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁A(주식혼합),2.71,16.73,17.6,17.42,3,주식혼합형,1,0.96
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁A-G(주식혼합),2.72,16.77,17.68,17.6,3,주식혼합형,0.7,0.82
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁C(주식혼합),2.66,16.58,17.3,16.78,3,주식혼합형,,1.48
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁C-F(주식혼합),2.75,16.85,17.86,17.99,3,주식혼합형,,0.5
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁C-G(주식혼합),2.69,16.67,17.47,17.15,3,주식혼합형,,1.18
미래에셋자산운용,미래에셋배당프리미엄증권자투자신탁Ce(주식혼합),2.71,16.72,17.58,17.39,3,주식혼합형,,0.99
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)A,0.32,13.34,27.87,15.28,2,파생상품,1,1.58
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)Ae,0.35,13.44,28.09,15.67,2,파생상품,0.5,1.23
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)C-P,0.31,13.31,27.8,15.14,2,파생상품,,1.7
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)C-Pe,0.35,13.42,28.05,15.6,2,파생상품,,1.29
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)C1,0.27,13.18,27.5,14.6,2,파생상품,,2.18
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)Ce,0.34,13.4,27.99,15.5,2,파생상품,,1.38
미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)F,0.38,13.54,28.3,16.07,2,파생상품,,0.88
미래에셋자산운용,미래에셋브라질업종대표증권자투자신탁1호A(주식),2.66,34.04,15.81,-16.96,1,주식형,1,1.85
미래에셋자산운용,미래에셋브라질업종대표증권자투자신탁1호C1(주식),2.61,33.85,15.45,-17.51,1,주식형,,2.49
미래에셋자산운용,미래에셋브라질업종대표증권자투자신탁1호Ce(주식),2.64,33.97,15.68,-17.16,1,주식형,,2.09
미래에셋자산운용,미래에셋스마트롱숏30증권자투자신탁2호A[채권혼합],1.03,3.48,4.06,6.21,5,채권혼합형,0.4,0.8
미래에셋자산운용,미래에셋스마트롱숏30증권자투자신탁2호C-P[채권혼합],1.02,3.44,3.96,6.01,5,채권혼합형,,0.98
미래에셋자산운용,미래에셋스마트롱숏30증권자투자신탁2호C-Pe[채권혼합],1.04,3.5,4.09,6.27,5,채권혼합형,,0.74
미래에셋자산운용,미래에셋스마트롱숏30증권자투자신탁2호C[채권혼합],1.01,3.41,3.9,5.89,5,채권혼합형,,1.1
미래에셋자산운용,미래에셋스마트롱숏30증권자투자신탁2호Ce[채권혼합],1.03,3.48,4.06,6.2,5,채권혼합형,,0.8
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)A,0.52,0.39,0.33,1.27,4,채권혼합형,0.2,0.54
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)A-e,0.53,0.43,0.41,1.42,4,채권혼합형,0.1,0.39
