운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)C,0.51,0.36,0.28,1.17,4,채권혼합형,,0.64
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)C-P,0.52,0.38,0.32,1.25,4,채권혼합형,,0.56
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)C-Pe,0.53,0.42,0.4,1.41,4,채권혼합형,,0.4
미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합)C-e,0.53,0.42,0.38,1.37,4,채권혼합형,,0.44
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)A,1.23,3.33,4.12,3.73,3,채권혼합형,0.7,0.9
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)A-e,1.24,3.39,4.24,3.97,3,채권혼합형,0.35,0.67
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)C,1.21,3.28,3.99,3.47,3,채권혼합형,,1.16
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)C-P,1.22,3.3,4.05,3.6,3,채권혼합형,,1.02
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)C-Pe,1.24,3.38,4.2,3.9,3,채권혼합형,,0.73
미래에셋자산운용,미래에셋스마트알파플러스증권자투자신탁(채권혼합)C-e,1.23,3.36,4.17,3.83,3,채권혼합형,,0.8
미래에셋자산운용,미래에셋스마트헤지펀드셀렉션혼합자산(사모투자재간접형)A,3.07,4.68,5.13,9.57,5,재간접투자,1,0.95
미래에셋자산운용,미래에셋스마트헤지펀드셀렉션혼합자산(사모투자재간접형)A-e,3.09,4.75,5.26,9.84,5,재간접투자,0.5,0.7
미래에셋자산운용,미래에셋스마트헤지펀드셀렉션혼합자산(사모투자재간접형)C,3.04,4.59,4.95,9.19,5,재간접투자,,1.3
미래에셋자산운용,미래에셋스마트헤지펀드셀렉션혼합자산(사모투자재간접형)C-e,3.07,4.69,5.14,9.6,5,재간접투자,,0.92
미래에셋자산운용,미래에셋아시아퍼시픽인프라섹터증권형1호A(주식),10.08,29.91,30.07,43.61,3,주식형,1,1.85
미래에셋자산운용,미래에셋아시아퍼시픽인프라섹터증권형1호Ae(주식),10.11,30.03,30.34,44.21,3,주식형,0.5,1.39
미래에셋자산운용,미래에셋아시아퍼시픽인프라섹터증권형1호C1 (주식),0,0,0,0,3,주식형,,2.49
미래에셋자산운용,미래에셋아시아퍼시픽인프라섹터증권형1호Ce (주식),10.09,29.96,30.19,43.88,3,주식형,,1.64
미래에셋자산운용,미래에셋우리아이3억만들기증권형G1호(주식)C1,4.97,27.69,30.34,45,2,주식형,,2.07
미래에셋자산운용,미래에셋유럽블루칩인덱스증권자투자신탁1호(주식)A,2.15,13.66,5.18,-3.32,3,주식형,1,1.28
미래에셋자산운용,미래에셋유럽블루칩인덱스증권자투자신탁1호(주식)C-P,2.14,13.63,5.13,-3.42,3,주식형,,1.38
미래에셋자산운용,미래에셋유럽블루칩인덱스증권자투자신탁1호(주식)C-Pe,2.18,13.73,5.34,-3.04,3,주식형,,1.38
미래에셋자산운용,미래에셋인덱스로골드특별자산A(금-재간접형) ,-3.56,-4.09,-8.15,13.61,3,특별자산투자,0.8,0.78
미래에셋자산운용,미래에셋인덱스로골드특별자산C(금-재간접형) ,-3.59,-4.19,-8.34,13.16,3,특별자산투자,,1.18
미래에셋자산운용,미래에셋인덱스로골드특별자산C-e(금-재간접형) ,-3.52,-3.99,-7.96,14.06,3,특별자산투자,,0.38
미래에셋자산운용,미래에셋인디아솔로몬증권투자신탁1호(주식)A,11.48,29.54,33.32,17.88,3,주식형,1,1.85
미래에셋자산운용,미래에셋인디아솔로몬증권투자신탁1호(주식)A-G,11.5,29.62,33.49,18.21,3,주식형,0.7,1.62
미래에셋자산운용,미래에셋인디아솔로몬증권투자신탁1호(주식)Ae,11.51,29.65,33.57,18.36,3,주식형,0.5,1.45
미래에셋자산운용,미래에셋인디아솔로몬증권투자신탁1호(주식)I,11.54,29.75,33.79,18.78,3,주식형,0.005,1.105
미래에셋자산운용,미래에셋인디펜던스증권자투자신탁4호(주식)C1,4.34,32.77,35.55,49.24,2,주식형,,2.3
미래에셋자산운용,미래에셋인디펜던스증권자투자신탁4호(주식)Ce,4.42,33.02,36.1,50.48,2,주식형,,1.42
미래에셋자산운용,미래에셋인사이트증권자투자신탁1호A(주식혼합),5.2,17.12,18.51,44,2,주식혼합형,1,2.49
미래에셋자산운용,미래에셋인사이트증권자투자신탁C1(주식혼합),5.15,16.95,18.16,43.16,2,주식혼합형,,3.09
미래에셋자산운용,미래에셋인사이트증권자투자신탁Ce(주식혼합),5.19,17.06,18.39,43.71,2,주식혼합형,,2.69
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁A,2.47,8.1,8.19,9.87,4,재간접투자,0.6,0.69
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁Ae,2.49,8.16,8.3,9.21,4,재간접투자,0.3,0.51
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁C,2.46,8.06,8.11,7.75,4,재간접투자,,0.84
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁C-P,2.46,8.07,8.13,7.47,4,재간접투자,,0.82
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁C-Pe,2.48,8.14,8.26,11.25,4,재간접투자,,0.58
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁Ce,2.48,8.13,8.25,11.23,4,재간접투자,,0.59
미래에셋자산운용,미래에셋전략배분TDF2025혼합자산자투자신탁F,2.5,8.2,8.4,11.52,4,재간접투자,,0.34
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁A,3.07,9.86,10.07,12.13,4,재간접투자,0.6,0.75
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁Ae,3.09,9.92,10.19,11.85,4,재간접투자,0.3,0.55
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁C,3.06,9.82,9.97,12.43,4,재간접투자,,0.91
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁C-P,3.06,9.85,10.04,14.41,4,재간접투자,,0.86
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁C-Pe,3.08,9.91,10.18,14.7,4,재간접투자,,0.61
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁Ce,3.08,9.9,10.15,14.62,4,재간접투자,,0.63
미래에셋자산운용,미래에셋전략배분TDF2030혼합자산자투자신탁F,3.1,9.98,10.56,15.23,4,재간접투자,,0.36
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁A,4.14,12.6,12.84,17.22,4,재간접투자,0.6,0.85
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁Ae,4.16,12.67,12.99,19.38,4,재간접투자,0.3,0.62
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁C,4.12,12.54,12.72,17.88,4,재간접투자,,1.04
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁C-P,4.14,12.58,12.81,18.98,4,재간접투자,,0.89
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁C-Pe,4.16,12.66,12.97,19.33,4,재간접투자,,0.64
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁Ce,4.15,12.64,12.93,19.24,4,재간접투자,,0.71
미래에셋자산운용,미래에셋전략배분TDF2035혼합자산자투자신탁F,4.18,12.73,13.13,18.39,4,재간접투자,,0.39
미래에셋자산운용,미래에셋전략배분TDF2040년혼합자산자투자신탁F,4.72,14.13,12.17,14.24,4,재간접투자,,0.41
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁A,4.67,13.97,14.23,20.16,4,재간접투자,0.6,0.94
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁Ae,4.7,14.05,14.39,19.86,4,재간접투자,0.3,0.67
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁C,4.65,13.91,14.09,20.9,4,재간접투자,,1.16
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁C-P,4.67,13.95,14.17,20.5,4,재간접투자,,1.01
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁C-Pe,4.69,14.04,14.36,21.5,4,재간접투자,,0.71
미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁Ce,4.69,14.02,14.32,21.41,4,재간접투자,,0.78
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁A,4.88,14.46,14.66,22.34,4,재간접투자,0.6,1.03
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁Ae,4.9,14.54,14.84,22.75,4,재간접투자,0.3,0.73
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁C,4.86,14.39,14.5,22.01,4,재간접투자,,1.28
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁C-P,4.87,14.43,14.59,22.18,4,재간접투자,,1.13
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁C-Pe,4.9,14.53,14.81,22.67,4,재간접투자,,0.74
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁Ce,4.89,14.51,14.77,22.58,4,재간접투자,,0.85
미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁F,4.93,14.63,15.4,23.54,4,재간접투자,,0.43
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) A,8.94,15.19,13.39,11.72,2,주식형,1,0.84
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) A-e,8.96,15.25,13.51,11.97,2,주식형,0.5,0.61
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) C,8.92,15.1,13.21,11.36,2,주식형,,1.18
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) C-P,8.92,15.13,13.26,11.46,2,주식형,,1.08
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) C-Pe,8.95,15.22,13.45,11.84,2,주식형,,0.73
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) C-e,8.95,15.21,13.42,11.78,2,주식형,,0.78
미래에셋자산운용,미래에셋차이나H인덱스증권투자신탁1호(주식) F,0,0,0,0,2,주식형,,0.38
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁1호(주식)A,13.27,22.44,28.13,68.89,2,주식형,1,1.85
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁1호(주식)Ae,13.3,22.55,28.37,69.56,2,주식형,0.5,1.45
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁3호(주식)C-W,13.6,22.14,25.58,66.91,2,주식형,,0.99
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁3호A (주식),13.52,21.86,27.64,68.85,2,주식형,1,1.99
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁3호C-e(주식),13.51,21.83,27.57,68.69,2,주식형,,2.09
미래에셋자산운용,미래에셋차이나솔로몬증권투자신탁3호C1(주식),13.47,21.7,27.32,68.02,2,주식형,,2.49
브레인자산운용,브레인코스닥벤처증권투자신탁(주식혼합)A,0.3,22.01,39.84,61.69,2,주식혼합형,1,1.297
브레인자산운용,브레인코스닥벤처증권투자신탁(주식혼합)A-e,0.32,22.09,40.03,62.14,2,주식혼합형,0.5,0.997
브레인자산운용,브레인코스닥벤처증권투자신탁(주식혼합)C,0.27,21.93,39.65,61.23,2,주식혼합형,,1.597
브레인자산운용,브레인코스닥벤처증권투자신탁(주식혼합)C-e,0.3,22.02,39.87,61.75,2,주식혼합형,,1.247
브이아이자산운용,브이아이 굿초이스증권자투자신탁1호(채권) C-E,0.24,0.54,0.58,2.18,5,채권형,,0.42
브이아이자산운용,브이아이 굿초이스증권자투자신탁1호(채권) C-P2,0.23,0.5,0.51,2.04,5,채권형,,0.56
브이아이자산운용,브이아이 굿초이스증권자투자신탁1호(채권) C-Pe2,0.24,0.55,0.6,2.23,5,채권형,,0.38
브이아이자산운용,브이아이 굿초이스증권자투자신탁1호(채권) C-W,0.26,0.59,0.68,2.39,5,채권형,,0.21
브이아이자산운용,브이아이 굿초이스증권자투자신탁1호(채권) C1,0.22,0.49,0.47,1.97,5,채권형,,0.63
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)A,2.11,9.61,10.96,21.34,4,채권혼합형,0.5,1.05
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)C,2.08,9.52,10.76,20.92,4,채권혼합형,,1.4
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)C-P2,2.1,9.59,10.9,21.22,4,채권혼합형,,1.15
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)C-Pe2,2.12,9.67,11.08,21.61,4,채권혼합형,,0.83
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)C-W,2.15,9.76,11.26,22,5,채권혼합형,,0.5
브이아이자산운용,브이아이실적포커스30증권투자신탁1호(채권혼합)Ce,2.11,9.64,11.01,21.46,4,채권혼합형,,0.95
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)A,6.07,29.65,33.42,65.04,2,주식형,1,1.44
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)A-E,6.1,29.76,33.67,65.62,2,주식형,0.5,1.04
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)C-E,6.09,29.73,33.6,65.48,2,주식형,,1.14
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)C-P2,6.07,29.65,33.42,65.05,2,주식형,,1.44
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)C-Pe2,6.1,29.76,33.67,65.63,2,주식형,,1.04
브이아이자산운용,브이아이코리아통일르네상스증권자투자신탁(주식)C1,6.01,29.43,32.96,63.97,2,주식형,,2.14
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H A,-0.41,18.3,19.13,37.82,1,재간접투자,1,1.565
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H C-W,-0.33,18.57,19.68,39.21,1,재간접투자,,0.585
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H C-p,-0.38,18.41,19.35,38.38,1,재간접투자,,1.165
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H C-pe,-0.35,18.49,19.52,38.81,1,재간접투자,,1.165
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H C1,-0.45,18.16,18.84,37.1,1,재간접투자,,2.065
블랙록자산운용,블랙록 월드광업주증권자투자신탁[주식-재간접]H Ce,-0.42,18.27,19.07,37.68,1,재간접투자,,1.665
삼성액티브자산운용,삼성배당주장기증권투자신탁1호(주식)A,5.43,29.88,34.38,38.91,2,주식형,1,1.68
삼성액티브자산운용,삼성배당주장기증권투자신탁1호(주식)C1,5.38,29.7,34,38.12,2,주식형,,2.28
삼성액티브자산운용,삼성배당주장기증권투자신탁1호(주식)Ce,5.43,29.87,34.37,38.89,2,주식형,,1.68
삼성액티브자산운용,삼성코스닥벤처플러스증권투자신탁제1호(주식혼합)A,-5.27,19.57,16.95,56.89,2,주식혼합형,1,1.35
삼성액티브자산운용,삼성코스닥벤처플러스증권투자신탁제1호(주식혼합)Ae,-5.25,19.65,17.1,57.31,2,주식혼합형,0.5,1.07
삼성액티브자산운용,삼성코스닥벤처플러스증권투자신탁제1호(주식혼합)C,-5.3,19.49,16.77,56.38,2,주식혼합형,,1.69
삼성액티브자산운용,삼성코스닥벤처플러스증권투자신탁제1호(주식혼합)Ce,-5.26,19.6,17.02,57.06,2,주식혼합형,,1.24
삼성액티브자산운용,삼성통일코리아증권자투자신탁1호(주식)A,7.21,37.46,41.64,49.33,2,주식형,1,1.69
삼성액티브자산운용,삼성통일코리아증권자투자신탁1호(주식)C1,7.16,37.28,41.24,48.46,2,주식형,,2.29
삼성액티브자산운용,삼성통일코리아증권자투자신탁1호(주식)Ce,7.21,37.46,41.63,49.33,2,주식형,,1.69
삼성자산운용,삼성ELS인덱스증권자투자신탁HE-1호A(주식-파생형),-0.25,2.21,3.25,3.39,4,파생상품,1,0.39
삼성자산운용,삼성ELS인덱스증권자투자신탁HE-1호C(주식-파생형),-0.33,1.97,2.77,2.43,4,파생상품,,1.33
삼성자산운용,삼성ELS인덱스증권자투자신탁HE-1호C-W(주식-파생형),-0.25,2.22,3.28,3.45,4,파생상품,,0.33
삼성자산운용,삼성ELS인덱스증권자투자신탁HE-1호Ce(주식-파생형),-0.29,2.1,3.02,2.94,4,파생상품,,0.83
삼성자산운용,삼성WTI원유특별자산투자신탁1호(WTI원유-파생형)A,15.37,43.81,25.73,-33.26,1,특별자산투자,1,0.86
삼성자산운용,삼성WTI원유특별자산투자신탁1호(WTI원유-파생형)C-W,15.4,43.93,25.98,-32.99,1,특별자산투자,,0.44
삼성자산운용,삼성WTI원유특별자산투자신탁1호(WTI원유-파생형)C1,15.34,43.68,25.49,-33.55,1,특별자산투자,,1.27
삼성자산운용,삼성WTI원유특별자산투자신탁1호(WTI원유-파생형)Ce,15.35,43.7,25.54,-33.48,1,특별자산투자,,1.19
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]A,3.25,-1.46,-5.8,0,4,채권형,0.3,0.25
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]Ae,3.25,-1.46,-5.79,0,4,채권형,0.15,0.22
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]C,3.24,-1.5,-5.87,0,4,채권형,,0.39
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]C-P,3.24,-1.49,-5.85,0,4,채권형,,0.35
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]C-Pe,3.25,-1.47,-5.81,0,4,채권형,,0.27
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]Ce,3.25,-1.47,-5.82,0,4,채권형,,0.29
삼성자산운용,삼성달러표시단기채권증권자투자신탁UH[채권]Cw,3.26,-1.45,-5.77,0,4,채권형,,0.19
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) A,2.12,12.59,14.26,15.12,3,주식형,1,0.85
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) Ae,2.14,12.65,14.4,15.4,3,주식형,0.5,0.595
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) C-P,2.09,12.48,14.04,14.67,3,주식형,,1.24
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) C-Pe,2.12,12.6,14.29,15.18,3,주식형,,0.79
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) C1,2.05,12.38,13.82,14.21,3,주식형,,1.64
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) Ce,2.12,12.59,14.26,15.13,3,주식형,,0.84
삼성자산운용,삼성미국인덱스증권자투자신탁H(주식) Cw,0,0,0,0,3,주식형,,0.34
삼성자산운용,삼성이머징다이나믹증권자투자신탁1호(주식) A,17.78,29.62,26.88,51.44,2,주식형,1,2.06
삼성자산운용,삼성이머징다이나믹증권자투자신탁1호(주식) C1,17.74,25.58,25.58,25.58,2,주식형,,2.46
삼성자산운용,삼성이머징다이나믹증권자투자신탁1호(주식) Ce,17.79,29.65,26.95,51.61,2,주식형,,1.95
삼성자산운용,삼성일본인덱스증권자투자신탁H(주식) A,4.31,21.02,23.82,19.28,3,주식형,1,0.85
삼성자산운용,삼성일본인덱스증권자투자신탁H(주식) A-e,4.33,21.09,23.97,19.57,3,주식형,0.5,0.595
삼성자산운용,삼성일본인덱스증권자투자신탁H(주식) C-Pe,4.31,21.04,23.86,19.36,3,주식형,,0.79
삼성자산운용,삼성일본인덱스증권자투자신탁H(주식) C-e,4.31,21.02,23.82,19.29,3,주식형,,0.84
삼성자산운용,삼성일본인덱스증권자투자신탁H(주식) C1,4.24,20.81,23.36,18.38,3,주식형,,1.64
삼성자산운용,삼성코스닥150 1.5배레버리지증권투자신탁(주식-파생형)A,-5.07,25.54,19.03,75.74,1,파생상품,1,1.31
삼성자산운용,삼성코스닥150 1.5배레버리지증권투자신탁(주식-파생형)Ae,-5.04,25.63,19.23,76.35,1,파생상품,0.5,0.95
삼성자산운용,삼성코스닥150 1.5배레버리지증권투자신탁(주식-파생형)C1,-5.12,25.34,18.67,74.73,1,파생상품,,1.89
삼성자산운용,삼성코스닥150 1.5배레버리지증권투자신탁(주식-파생형)Ce,-5.05,25.59,19.14,76.12,1,파생상품,,1.09
삼성자산운용,삼성코스닥150 1.5배레버리지증권투자신탁(주식-파생형)Cw,-5.01,25.73,-10.61,18.81,1,파생상품,,0.59
삼성자산운용,삼성클래식차이나본토연금증권자투자신탁H(주식)C,5.69,12.17,14.02,41.27,2,주식형,,1.65
삼성자산운용,삼성클래식차이나본토연금증권자투자신탁H(주식)Ce,5.73,12.29,14.28,41.92,2,주식형,,1.175
슈로더투신운용,슈로더유로연금증권자투자신탁(주식-재간접형)Ce,3.03,16.7,11.07,4.07,3,재간접투자,,1.185
슈로더투신운용,슈로더유로연금증권자투자신탁C(주식-재간접형),2.99,16.57,10.81,3.58,3,재간접투자,,1.66
슈로더투신운용,슈로더유로증권자투자신탁A(주식-재간접형) ,2.96,16.46,10.62,3.22,3,재간접투자,1,2.01
슈로더투신운용,슈로더유로증권자투자신탁Ae(주식-재간접형) ,3.02,16.66,11.02,3.97,3,재간접투자,0.5,1.26
슈로더투신운용,슈로더유로증권자투자신탁C1(주식-재간접형) ,2.92,16.36,10.4,2.82,3,재간접투자,,2.41
슈로더투신운용,슈로더유로증권자투자신탁Ce(주식-재간접형) ,3.01,16.62,10.94,3.82,3,재간접투자,,1.42
슈로더투신운용,슈로더유로증권자투자신탁W(주식-재간접형) ,3.05,16.76,11.2,4.32,2,재간접투자,,0.91
슈로더투신운용,슈로더이머징위너스증권자투자A(주식혼합-재간접형),7.8,26.7,33.08,32.52,2,재간접투자,1.2,2.06
슈로더투신운용,슈로더이머징위너스증권자투자A-e(주식혼합-재간접형),7.86,26.87,33.47,33.34,2,재간접투자,0.5,1.46
슈로더투신운용,슈로더이머징위너스증권자투자C-P(주식혼합-재간접형),7.82,26.77,33.24,32.86,2,재간접투자,,1.81
슈로더투신운용,슈로더이머징위너스증권자투자C-Pe(주식혼합-재간접형),7.86,26.89,33.51,33.45,2,재간접투자,,1.385
슈로더투신운용,슈로더이머징위너스증권자투자C-e(주식혼합-재간접형),7.85,26.85,33.43,33.29,2,재간접투자,,1.51
슈로더투신운용,슈로더이머징위너스증권자투자C1(주식혼합-재간접형),7.77,26.57,32.81,32.01,2,재간접투자,,2.46
신영자산운용,신영마라톤증권자투자신탁(주식)C-G,3.44,32.16,37.31,37.49,2,주식형,,1.48
신영자산운용,신영마라톤증권자투자신탁(주식)C-P,3.45,32.17,37.34,37.55,2,주식형,,1.44
신영자산운용,신영마라톤증권자투자신탁(주식)C-Pe,3.48,32.3,37.64,38.17,2,주식형,,0.965
신영자산운용,신영마라톤증권자투자신탁(주식)e,3.45,32.16,37.32,37.51,2,주식형,,1.47
신영자산운용,신영마라톤증권투자신탁A1[주식],3.42,30.73,35.92,38.92,2,주식형,1,1.7
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)A,4.51,32.09,36.67,40.04,2,주식형,1,1.27
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)Ae,4.54,32.19,36.89,40.5,2,주식형,0.5,0.92
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)C-P,4.49,32.02,36.52,39.71,2,주식형,,1.52
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)C-Pe,4.53,32.15,36.8,40.32,2,주식형,,1.045
