운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)C1,4.46,31.93,36.31,39.27,2,주식형,,1.87
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)Ce,4.53,32.15,36.8,40.3,2,주식형,,1.07
신영자산운용,신영마라톤통일코리아플러스증권자투자신탁(주식)Cw,0,0,0,0,2,주식형,,0.57
신영자산운용,신영밸류고배당40증권자투자신탁A(채권혼합),2.53,11.75,12.34,12.55,4,채권혼합형,0.6,0.89
신영자산운용,신영밸류고배당40증권자투자신탁C(채권혼합),2.5,11.65,12.13,12.13,4,채권혼합형,,1.27
신영자산운용,신영밸류고배당40증권자투자신탁C-P(채권혼합),2.5,11.67,12.17,12.22,4,채권혼합형,0,1.19
신영자산운용,신영밸류고배당40증권자투자신탁C-Pe(채권혼합),2.54,11.77,12.39,12.66,4,채권혼합형,,0.79
신영자산운용,신영밸류고배당40증권자투자신탁C-W(채권혼합),2.57,11.88,12.61,13.11,4,채권혼합형,,0.39
신영자산운용,신영밸류고배당40증권자투자신탁C-e(채권혼합),2.53,11.76,12.37,12.62,4,채권혼합형,,0.83
신영자산운용,신영밸류고배당증권자투자신탁(주식)A,6.38,33.02,35.32,33.61,2,주식형,1,1.18
신영자산운용,신영밸류고배당증권자투자신탁(주식)A-G,6.38,33.04,35.36,33.7,2,주식형,0.5,1.11
신영자산운용,신영밸류고배당증권자투자신탁(주식)Ae,6.39,33.06,35.41,33.79,2,주식형,0.5,1.04
신영자산운용,신영밸류고배당증권자투자신탁(주식)C,6.36,32.97,35.21,33.39,2,주식형,,1.35
신영자산운용,신영밸류고배당증권자투자신탁(주식)C-G,6.37,32.98,35.23,33.43,2,주식형,,1.32
신영자산운용,신영밸류고배당증권자투자신탁(주식)C-P,6.36,32.97,35.21,33.4,2,주식형,,1.34
신영자산운용,신영밸류고배당증권자투자신탁(주식)C-Pe,6.4,33.1,35.5,33.98,2,주식형,,0.89
신영자산운용,신영밸류고배당증권자투자신탁(주식)e,6.37,32.99,35.25,33.47,2,주식형,,1.29
신영자산운용,신영밸류고배당증권투자신탁(주식)W,6.43,33.22,35.77,34.52,2,주식형,,0.47
신한BNP파리바,신한 개인용MMF 제2호 C,0.03,0.09,0.23,0.69,6,MMF(개인),,0.42
신한BNP파리바,신한 개인용MMF 제2호 C-p,0.03,0.1,0.23,0.7,6,MMF(개인),,0.42
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]A-e,0.17,1.46,1.74,0.06,4,재간접투자,0.4,0.6
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]A1,0.15,1.41,1.63,-0.15,4,재간접투자,0.8,0.8
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]C-e,0.15,1.41,1.64,-0.15,4,재간접투자,,0.8
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]C-p,0.13,1.35,1.51,-0.4,4,재간접투자,,1.05
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]C-pe,0.16,1.43,1.69,0.1,4,재간접투자,,0.72
신한BNP파리바,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접]C1,0.12,1.31,1.43,-0.55,4,재간접투자,,1.2
신한BNP파리바,신한단기국공채공모주 증권투자신탁A1(채권혼합),0.62,3.04,2.77,6.44,5,채권혼합형,0.5,0.5
신한BNP파리바,신한단기국공채공모주 증권투자신탁C-e(채권혼합),0.61,3.03,2.75,6.39,5,채권혼합형,,0.55
신한BNP파리바,신한단기국공채공모주 증권투자신탁C1(채권혼합),0.59,2.96,2.62,6.12,5,채권혼합형,,0.8
신한BNP파리바,신한베스트크레딧단기증권자투자신탁[채권]A-e,0.27,0.19,0,0,5,채권형,0.15,0.18
신한BNP파리바,신한베스트크레딧단기증권자투자신탁[채권]A1,0.27,0.8,0,0,5,채권형,0.3,0.23
신한BNP파리바,신한베스트크레딧단기증권자투자신탁[채권]C,0.25,0.75,0,0,5,채권형,,0.38
신한BNP파리바,신한베스트크레딧단기증권자투자신탁[채권]C-e,0.26,0.78,0,0,5,채권형,,0.255
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)A-e,0.07,7.29,8,0,4,채권혼합형,0.35,0.44
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)A1,0.06,7.28,7.97,0,4,채권혼합형,0.7,0.49
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)C-e,0.05,7.25,7.91,0,4,채권혼합형,,0.312
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)C-p,0.04,7.22,7.84,0,4,채권혼합형,,0.74
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)C-pe,0.06,7.26,7.94,0,4,채권혼합형,,0.56
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)C-w,0.07,7.31,8.03,0,4,채권혼합형,,0.39
신한BNP파리바,신한삼성전자알파증권투자신탁제1호(채권혼합)C1,0.03,7.19,7.79,0,4,채권혼합형,,0.83
신한BNP파리바,신한중국더단기증권자투자신탁(H)A1[채권-재간접],0.38,-0.19,-0.42,-0.73,5,재간접투자,0.5,0.3
신한BNP파리바,신한중국더단기증권자투자신탁(H)C-e[채권-재간접],0.38,-0.18,-0.4,-0.68,5,재간접투자,,0.25
신한BNP파리바,신한중국더단기증권자투자신탁(H)C1[채권-재간접],0.36,-0.24,-0.53,-0.93,5,재간접투자,,0.5
신한BNP파리바,신한중국본토인덱스증권자투자신탁1호(H)(주식) A-e ,4.79,12.33,12.24,38,2,주식형,0.5,0.545
신한BNP파리바,신한중국본토인덱스증권자투자신탁1호(H)(주식) A1 ,4.78,12.29,12.15,37.78,2,주식형,1,0.715
신한BNP파리바,신한중국본토인덱스증권자투자신탁1호(H)(주식) C-e ,4.78,12.28,12.15,37.76,2,주식형,,0.725
신한BNP파리바,신한중국본토인덱스증권자투자신탁1호(H)(주식) C1 ,4.74,12.14,11.85,37.05,2,주식형,,1.275
신한BNP파리바,신한중국본토인덱스증권자투자신탁1호(H)(주식) Cw ,8.94,8.94,8.94,16.78,2,주식형,,0.375
에셋원자산운용,에셋원공모주코스닥벤처기업증권투자신탁(주식혼합-파생형)A,0.27,13.4,18.91,52.53,2,파생상품,1,1.137
에셋원자산운용,에셋원공모주코스닥벤처기업증권투자신탁(주식혼합-파생형)A-e,0.29,13.47,19.06,52.9,2,파생상품,0.5,0.887
에셋원자산운용,에셋원공모주코스닥벤처기업증권투자신탁(주식혼합-파생형)C,0.23,13.26,18.62,51.78,2,파생상품,,1.637
에셋원자산운용,에셋원공모주코스닥벤처기업증권투자신탁(주식혼합-파생형)C-e,0.27,13.41,18.93,52.59,2,파생상품,,1.087
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)A,5.29,17.75,21.49,33.49,2,주식형,1,1.7
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)Ae,5.32,17.84,21.66,33.88,2,주식형,0.5,1.41
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)C,5.26,17.66,21.28,33.03,2,주식형,,2.05
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)C-P,5.29,17.76,21.49,33.51,2,주식형,,1.69
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)C-Pe,5.34,17.89,21.78,34.14,2,주식형,,1.21
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)Ce,5.3,17.79,21.55,33.65,2,주식형,,1.585
에셋플러스자산운용,에셋플러스글로벌리치투게더증권자투자신탁1호(주식)W,0,0,0,0,2,주식형,,1.12
에셋플러스자산운용,에셋플러스코리아리치투게더증권자투자신탁1호(주식)A,12.75,35.18,37.1,62.44,2,주식형,0.9,1.4
에셋플러스자산운용,에셋플러스코리아리치투게더증권자투자신탁1호(주식)Ae,12.78,35.25,37.25,62.81,2,주식형,0.45,1.16
에셋플러스자산운용,에셋플러스코리아리치투게더증권자투자신탁1호(주식)C,12.72,35.09,36.9,61.94,2,주식형,,1.72
에셋플러스자산운용,에셋플러스코리아리치투게더증권자투자신탁1호(주식)Ce,12.76,35.2,37.15,62.56,2,주식형,,1.32
에셋플러스자산운용,에셋플러스코리아리치투게더증권자투자신탁1호(주식)w,12.8,35.33,37.42,63.2,2,주식형,,0.92
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)A,-0.63,1.9,1.66,1.44,4,재간접투자,0.7,0.895
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)Ae,-0.61,1.98,1.81,1.75,4,재간접투자,0.35,0.595
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)C,-0.67,1.8,1.46,1.02,4,재간접투자,,1.295
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)Ce,-0.65,1.85,1.56,1.23,4,재간접투자,,1.095
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)P2,-0.63,1.91,1.66,1.44,4,재간접투자,,0.895
우리G자산운용,우리G PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)(H)Pe2,-0.61,1.98,1.82,1.76,4,재간접투자,,0.585
우리G자산운용,우리G PIMCO토탈리턴증권자(채권-재간접)C-W,-0.67,0.7,0.09,4.63,5,재간접투자,,0.245
우리G자산운용,우리G PIMCO토탈리턴증권자투자신탁A(채권-재간접),-0.72,0.55,-0.21,4.01,5,재간접투자,0.7,0.845
우리G자산운용,우리G PIMCO토탈리턴증권자투자신탁C(E)(채권재간),-0.74,0.5,-0.31,3.8,5,재간접투자,,1.045
우리G자산운용,우리G PIMCO토탈리턴증권자투자신탁C(채권-재간접),-0.75,0.45,-0.41,3.59,5,재간접투자,,1.245
우리G자산운용,우리G PIMCO토탈리턴증권자투자신탁P2(채권-재간접),-0.75,0.45,-0.4,3.61,5,재간접투자,,1.225
우리G자산운용,우리G PIMCO토탈리턴증권자투자신탁Pe2(채권-재간접),-0.71,0.58,-0.16,4.12,5,재간접투자,,0.735
우리G자산운용,우리G 브릭스 증권자투자신탁[주식]A,6.46,17.06,8.15,-4.43,2,주식형,1.2,1.98
우리G자산운용,우리G 브릭스 증권자투자신탁[주식]C-W,-0.27,-0.27,-0.27,-6.32,2,주식형,,0.98
우리G자산운용,우리G 브릭스 증권자투자신탁[주식]C1,6.42,16.92,7.89,-4.91,2,주식형,,2.48
우리G자산운용,우리G 브릭스 증권자투자신탁[주식]Ce,6.46,17.08,8.18,-4.38,2,주식형,,1.92
우리G자산운용,우리G코리아ESG증권자투자신탁(주식)A,5.57,34.49,39.27,55.08,2,주식형,0.5,1
우리G자산운용,우리G코리아ESG증권자투자신탁(주식)Ae,5.58,0,0,0,2,주식형,0.3,0.85
우리G자산운용,우리G코리아ESG증권자투자신탁(주식)C,5.53,34.34,38.93,54.34,2,주식형,,1.5
우리G자산운용,우리G코리아ESG증권자투자신탁(주식)C-W,-0.3,-0.3,-0.3,-0.3,2,주식형,,0.65
우리G자산운용,우리G코리아ESG증권자투자신탁(주식)Ce,5.57,34.48,39.26,55.07,2,주식형,,1
우리자산운용,우리 중소형고배당증권자투자신탁1호A(주식),2.62,29.92,34.48,72.98,2,주식형,1,0.992
우리자산운용,우리 중소형고배당증권자투자신탁1호C(주식),2.58,29.78,34.18,72.21,2,주식형,,1.492
우리자산운용,우리 중소형고배당증권자투자신탁1호C-W(주식),2.66,30.06,34.78,73.76,2,주식형,,0.492
우리자산운용,우리 중소형고배당증권자투자신탁1호Ce(주식,2.59,29.83,34.29,72.51,2,주식형,,1.292
우리자산운용,우리단기채권증권투자신탁A(채권),0.18,0.52,0.89,2.04,6,채권형,0.05,0.25
우리자산운용,우리단기채권증권투자신탁A-G(채권),0.18,0.53,0.91,2.08,6,채권형,0.0375,0.212
우리자산운용,우리단기채권증권투자신탁Ae(채권),0.18,0.53,0.92,2.09,6,채권형,0.03,0.2
우리자산운용,우리단기채권증권투자신탁C(채권),0.16,0.47,0.79,1.83,6,채권형,,0.45
우리자산운용,우리단기채권증권투자신탁C-G(채권),0.17,0.49,0.83,1.92,6,채권형,,0.362
우리자산운용,우리단기채권증권투자신탁C-P1(채권),0.17,0.48,0.82,1.9,6,채권형,,0.38
우리자산운용,우리단기채권증권투자신탁C-P1e(채권),0.18,0.52,0.9,2.05,6,채권형,,0.24
우리자산운용,우리단기채권증권투자신탁Ce(채권),0.18,0.51,0.88,2.01,6,채권형,,0.275
우리자산운용,우리중소형고배당30증권투자신탁1호 C-e(채권혼합),-0.38,6.05,5.53,16.95,4,채권혼합형,,0.992
우리자산운용,우리중소형고배당30증권투자신탁1호C(채권혼합),-0.41,5.95,5.32,16.49,4,채권혼합형,,1.392
우리자산운용,우리중소형고배당증권자투자신탁1호C-P1(주식),2.58,29.79,34.21,72.29,2,주식형,,1.442
우리자산운용,우리중소형고배당증권자투자신탁1호C-P1e(주식),2.62,29.92,34.48,73,2,주식형,,0.967
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)A(선취무),0.19,0.55,0.77,1.79,6,채권형,,0.59
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)A-e(선취무),0.2,0.6,0.87,1.99,6,채권형,,0.391
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)B(선취유),0.2,0.6,0.87,1.99,6,채권형,0.3,0.392
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)C-P1,0.2,0.58,0.83,1.91,6,채권형,,0.471
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)C-P1e,0.21,0.61,0.9,2.05,6,채권형,,0.331
우리자산운용,우리하이플러스채권증권자투자신탁1호(채권)C-W,0.22,0.65,0.97,-1.13,6,채권형,,0.192
유리자산운용,유리MKF웰스토탈인덱스증권자투자신탁(주식)A,6.7,35.78,45.43,44.8,2,주식형,1,0.545
유리자산운용,유리MKF웰스토탈인덱스증권자투자신탁(주식)C,6.66,35.63,45.11,44.14,2,주식형,,1.045
유리자산운용,유리MKF웰스토탈인덱스증권자투자신탁(주식)C-e,6.68,35.68,45.23,44.4,2,주식형,,0.845
유리자산운용,유리글로벌거래소증권자투자신탁1호(주식)A,4.26,12.6,3.98,9.55,3,주식형,1,1.685
유리자산운용,유리글로벌거래소증권자투자신탁1호(주식)C,4.24,12.55,3.87,9.33,3,주식형,,1.885
유리자산운용,유리글로벌거래소증권자투자신탁1호(주식)C-W,4.33,12.85,4.44,10.52,3,주식형,,0.785
유리자산운용,유리글로벌거래소증권자투자신탁1호(주식)Ce,4.29,12.7,4.16,9.93,3,주식형,,1.335
유리자산운용,유리블록딜공모주증권투자신탁(채권혼합)A-e,0.27,0.47,0.38,3.5,4,채권혼합형,0.35,0.65
유리자산운용,유리블록딜공모주증권투자신탁(채권혼합)A1,0.28,0.49,0.43,3.6,4,채권혼합형,1,0.55
유리자산운용,유리블록딜공모주증권투자신탁(채권혼합)C,0.2,0.27,-0.02,2.68,4,채권혼합형,,1.45
유리자산운용,유리블록딜공모주증권투자신탁(채권혼합)C-e,0.24,0.39,0.23,3.19,4,채권혼합형,,0.95
유진자산운용,유진챔피언단기채증권자투자신탁(채권) A,0.14,0.36,0.62,1.64,6,채권형,0.1,0.3
유진자산운용,유진챔피언단기채증권자투자신탁(채권) A-E,0.14,0.39,0.67,1.74,6,채권형,0.05,0.2
유진자산운용,유진챔피언단기채증권자투자신탁(채권) C,0.13,0.34,0.57,1.54,6,채권형,,0.39
유진자산운용,유진챔피언단기채증권자투자신탁(채권) C-E,0.14,0.38,0.65,1.69,6,채권형,,0.245
유진자산운용,유진챔피언단기채증권자투자신탁(채권) C-W,0.15,0.42,0.72,1.84,6,채권형,,0.1
유진자산운용,유진챔피언단기채증권자투자신탁(채권)A2,0.15,0.4,0.7,1.79,6,채권형,0.3,0.15
유진자산운용,유진챔피언단기채증권자투자신탁(채권)C-P1,0.13,0.36,0.61,1.6,6,채권형,,0.33
유진자산운용,유진챔피언단기채증권자투자신탁(채권)C-Pe,0.14,0.39,0.67,1.73,6,채권형,,0.21
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A,0.19,0.53,0.79,1.86,5,채권형,0.1,0.32
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A-E,0.2,0.55,0.84,1.95,5,채권형,0.05,0.22
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)A2,0.2,0.56,0.32,1.46,5,채권형,0.3,0.17
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C,0.18,0.5,0.74,1.76,5,채권형,,0.41
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-E,0.2,0.54,0.81,1.91,5,채권형,,0.265
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-P,0.19,0.51,-0.8,0.24,5,채권형,,0.35
유진자산운용,유진챔피언중단기채증권자투자신탁(채권)C-Pe,0.2,0.55,0.83,1.94,5,채권형,,0.23
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)A,-0.17,1.35,0,0,4,채권혼합형,0.5,0.58
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)Ae,-0.16,1.39,0,0,4,채권혼합형,0.25,0.46
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)C,-0.19,1.27,0,0,4,채권혼합형,,0.9
이스트스프링자산운용코리아,이스트스프링 K단기채알파증권투자신탁(채권혼합)Ce,-0.17,1.34,0,0,4,채권혼합형,,0.62
이스트스프링자산운용코리아,이스트스프링 공모주올스타증권투자신탁(채권혼합-재간접형)A,0.43,1.91,0,0,5,재간접투자,0.7,0.5825
이스트스프링자산운용코리아,이스트스프링 공모주올스타증권투자신탁(채권혼합-재간접형)C,0.39,1.79,0,0,5,재간접투자,,1.0825
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)A,3.39,11.69,13.25,25.63,2,주식형,1.2,2.01
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)A-E,3.44,11.84,13.56,26.29,2,주식형,0.6,1.46
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C,3.36,11.59,13.03,25.13,2,주식형,,2.41
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-E,3.42,11.78,13.45,26.04,2,주식형,,1.66
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-P2,3.42,11.78,13.43,26.02,2,주식형,,1.68
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-P2E,3.45,11.88,13.65,26.47,2,주식형,,1.3
이스트스프링자산운용코리아,이스트스프링글로벌리더스증권자투자신탁(주식)C-W,3.48,11.98,13.86,26.95,2,주식형,,0.91
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)A,3.73,16.3,18.21,11.31,2,재간접투자,0.8,1.043
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)A-E,3.75,16.38,18.38,11.64,2,재간접투자,0.4,0.743
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C,3.71,16.22,18.03,10.99,2,재간접투자,,1.343
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-E,3.74,16.34,18.28,11.46,2,재간접투자,,0.893
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-P2,3.74,16.34,18.28,11.78,2,재간접투자,,0.983
이스트스프링자산운용코리아,이스트스프링글로벌스마트베타EMP증권자(H)(주식-재간접형)C-P2E,3.76,16.39,18.39,11.66,2,재간접투자,,0.713
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)A,0.59,3.63,3.79,-4.97,4,특별자산투자,0.7,1.104
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)C,0.57,3.55,3.64,-5.25,4,특별자산투자,,1.404
이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자(H)(대출채권-재간접)Ce,0.61,3.68,3.9,-4.78,4,특별자산투자,,0.904
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁A(주식),6.21,35.08,34.06,49.2,2,주식형,1,1.7
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁C-W(주식),6.29,35.37,34.7,50.62,2,주식형,,0.7
이스트스프링자산운용코리아,이스트스프링코리아리더스증권자투자신탁Ce(주식),6.25,35.22,34.37,49.89,2,주식형,,1.2
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁A(채권),0.02,-0.13,-0.61,0.9,5,채권형,0.5,0.583
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁C(채권),0.01,-0.17,-0.68,0.75,5,채권형,,0.733
이스트스프링자산운용코리아,이스트스프링코리아채권증권자투자신탁C-E(채권),0.01,-0.14,-0.63,0.85,5,채권형,,0.633
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)A,0.21,0.51,0.89,2.06,5,채권형,0.25,0.16
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)A-e,0.21,0.52,0.9,2.08,5,채권형,0.14,0.14
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)C,0.19,0.46,0.78,1.85,5,채권형,,0.36
칸서스자산운용,칸서스튼튼단기채증권투자신탁1호(채권)C-e,0.2,0.5,0.85,1.99,5,채권형,,0.23
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)A,0.05,0.37,1.08,2.73,5,채권혼합형,0.5,0.545
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)A-e,0.06,0.41,1.16,2.45,5,채권혼합형,0.2,0.395
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C,0.02,0.3,0.93,2.42,5,채권혼합형,,0.845
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-e,0.05,0.37,1.08,2.73,5,채권혼합형,,0.545
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-p1,0.03,0.31,0,0,5,채권혼합형,,0.795
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-p1e,0.05,0.38,1.12,2.92,5,채권혼합형,,0.52
칸서스자산운용,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-w,0.08,0.45,1.24,1.39,5,채권혼합형,,0.245
코레이트자산운용,코레이트트리플스타증권투자신탁A[주식],6.92,41.25,42.65,64.08,3,주식형,0.5,1.75
코레이트자산운용,코레이트트리플스타증권투자신탁C1[주식],6.88,41.09,42.31,63.29,3,주식형,,2.25
코레이트자산운용,코레이트트리플스타증권투자신탁Ce[주식],6.92,41.25,42.66,64.13,3,주식형,,1.71
키움투자자산운용,키움 단기국공채플러스증권투자신탁제1호[채권]C-W,0.08,0.17,0.31,-0.69,6,채권형,,0.07
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]A,6.09,22.84,24.24,42.15,2,주식형,1,1.65
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]Ae,6.11,22.94,24.44,42.61,2,주식형,0.5,1.3
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C,6.06,22.76,24.06,41.75,2,주식형,,1.95
키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식]C-P,6.1,22.87,24.29,42.25,2,주식형,,1.58
